lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
39758,14,347,12,1,2025-09-02 13:55:32.023000000
39758,14,348,12,1,2025-09-02 13:55:32.023000000
39758,14,349,12,1,2025-09-02 13:55:32.023000000
39758,14,350,12,1,2025-09-02 13:55:32.023000000
39758,14,351,12,1,2025-09-02 13:55:32.023000000
39758,14,352,12,1,2025-09-02 13:55:32.023000000
39758,14,353,12,1,2025-09-02 13:55:32.023000000
39758,14,354,12,1,2025-09-02 13:55:32.023000000
39758,14,355,12,1,2025-09-02 13:55:32.023000000
39758,14,356,12,1,2025-09-02 13:55:32.023000000
39758,14,357,12,1,2025-09-02 13:55:32.023000000
39758,14,358,12,1,2025-09-02 13:55:32.023000000
39758,14,359,12,1,2025-09-02 13:55:32.023000000
39758,14,360,12,1,2025-09-02 13:55:32.023000000
39758,14,361,12,1,2025-09-02 13:55:32.023000000
39758,14,362,12,1,2025-09-02 13:55:32.023000000
39758,14,363,12,1,2025-09-02 13:55:32.023000000
39758,14,364,12,1,2025-09-02 13:55:32.023000000
39758,14,365,12,1,2025-09-02 13:55:32.023000000
39758,14,366,12,1,2025-09-02 13:55:32.023000000
39758,14,367,12,1,2025-09-02 13:55:32.023000000
39770,13,269,8,1,2025-07-15 16:28:06.213000000
39770,13,270,8,1,2025-07-15 16:28:06.213000000
39770,13,271,8,1,2025-07-15 16:28:06.213000000
39770,13,273,9,1,2025-07-15 16:28:06.213000000
39770,13,274,9,1,2025-07-15 16:28:06.213000000
39770,13,275,9,1,2025-07-15 16:28:06.213000000
39770,13,297,13,1,2025-07-15 16:28:06.213000000
39770,13,298,13,1,2025-07-15 16:28:06.213000000
39770,13,299,13,1,2025-07-15 16:28:06.213000000
39770,13,300,13,1,2025-07-15 16:28:06.213000000
39770,13,301,13,1,2025-07-15 16:28:06.213000000
39770,13,302,13,1,2025-07-15 16:28:06.213000000
39770,13,303,13,1,2025-07-15 16:28:06.213000000
39770,13,304,13,1,2025-07-15 16:28:06.213000000
39770,13,305,13,1,2025-07-15 16:28:06.213000000
39770,13,306,13,1,2025-07-15 16:28:06.213000000
39770,13,307,13,1,2025-07-15 16:28:06.213000000
39770,13,309,13,1,2025-07-15 16:28:06.213000000
39770,13,310,13,1,2025-07-15 16:28:06.213000000
39770,13,311,13,1,2025-07-15 16:28:06.213000000
39770,13,312,13,1,2025-07-15 16:28:06.213000000
39770,13,313,13,1,2025-07-15 16:28:06.213000000
39773,7,374,13,1,2025-01-10 13:08:57.950000000
39773,7,375,13,1,2025-01-10 13:08:57.950000000
39773,7,376,13,1,2025-01-10 13:08:57.950000000
39773,7,377,13,1,2025-01-10 13:08:57.950000000
39773,7,378,13,1,2025-01-10 13:08:57.950000000
39773,7,379,13,1,2025-01-10 13:08:57.950000000
39773,7,380,13,1,2025-01-10 13:08:57.950000000
39773,7,381,13,1,2025-01-10 13:08:57.950000000
39773,7,391,12,1,2025-01-10 13:08:57.950000000
39773,7,392,12,1,2025-01-10 13:08:57.950000000
39773,7,393,12,1,2025-01-10 13:08:57.950000000
39773,7,394,12,1,2025-01-10 13:08:57.950000000
39773,7,395,12,1,2025-01-10 13:08:57.950000000
39773,7,396,12,1,2025-01-10 13:08:57.950000000
39780,5,374,13,1,2025-12-08 15:29:15.420000000
39780,5,375,13,1,2025-12-08 15:29:15.420000000
39780,5,376,13,1,2025-12-08 15:29:15.420000000
39780,5,377,13,1,2025-12-08 15:29:15.420000000
39780,5,378,13,1,2025-12-08 15:29:15.420000000
39780,5,379,13,1,2025-12-08 15:29:15.420000000
39780,5,380,13,1,2025-12-08 15:29:15.420000000
39780,5,381,13,1,2025-12-08 15:29:15.420000000
39780,5,391,12,1,2025-12-08 15:29:15.420000000
39780,5,392,12,1,2025-12-08 15:29:15.420000000
39780,5,393,12,1,2025-12-08 15:29:15.420000000
39780,5,394,12,1,2025-12-08 15:29:15.420000000
39780,5,395,12,1,2025-12-08 15:29:15.420000000
39780,5,396,12,1,2025-12-08 15:29:15.420000000
39788,9,143,8,1,2025-04-22 14:41:03.050000000
39788,9,144,8,1,2025-04-22 14:41:03.050000000
39788,9,145,8,1,2025-04-22 14:41:03.050000000
39788,9,146,8,1,2025-04-22 14:41:03.050000000
39788,9,147,9,1,2025-04-22 14:41:03.050000000
39788,9,148,9,1,2025-04-22 14:41:03.050000000
39788,9,149,9,1,2025-04-22 14:41:03.050000000
39788,9,151,9,1,2025-04-22 14:41:03.050000000
39788,9,264,8,1,2025-04-22 14:41:03.050000000
39788,9,265,9,1,2025-04-22 14:41:03.050000000
39788,9,266,8,1,2025-04-22 14:41:03.050000000
39788,9,267,9,1,2025-04-22 14:41:03.050000000
39788,9,268,8,1,2025-04-22 14:41:03.050000000
39793,47,314,12,1,2025-03-07 18:20:14.550000000
39793,47,315,12,1,2025-03-07 18:20:14.550000000
39793,47,316,12,1,2025-03-07 18:20:14.550000000
39793,47,317,12,1,2025-03-07 18:20:14.550000000
39793,47,318,12,1,2025-03-07 18:20:14.550000000
39793,47,319,12,1,2025-03-07 18:20:14.550000000
39793,47,320,12,1,2025-03-07 18:20:14.550000000
39793,47,321,12,1,2025-03-07 18:20:14.550000000
39793,47,322,12,1,2025-03-07 18:20:14.550000000
39793,47,323,12,1,2025-03-07 18:20:14.550000000
39793,47,324,12,1,2025-03-07 18:20:14.550000000
39793,47,325,12,1,2025-03-07 18:20:14.550000000
39793,47,326,12,1,2025-03-07 18:20:14.550000000
39793,47,327,12,1,2025-03-07 18:20:14.550000000
39793,47,328,12,1,2025-03-07 18:20:14.550000000
39793,47,329,12,1,2025-03-07 18:20:14.550000000
39793,47,330,12,1,2025-03-07 18:20:14.550000000
39793,47,331,12,1,2025-03-07 18:20:14.550000000
39793,47,332,12,1,2025-03-07 18:20:14.550000000
39793,47,333,12,1,2025-03-07 18:20:14.550000000
39793,47,334,12,1,2025-03-07 18:20:14.550000000
39793,47,335,12,1,2025-03-07 18:20:14.550000000
39793,47,336,12,1,2025-03-07 18:20:14.550000000
39793,47,337,12,1,2025-03-07 18:20:14.550000000
39793,47,338,12,1,2025-03-07 18:20:14.550000000
39793,47,339,12,1,2025-03-07 18:20:14.550000000
39797,13,374,13,1,2025-06-12 16:21:10.830000000
39797,13,375,13,1,2025-06-12 16:21:10.830000000
39797,13,376,13,1,2025-06-12 16:21:10.830000000
39797,13,377,13,1,2025-06-12 16:21:10.830000000
39797,13,378,13,1,2025-06-12 16:21:10.830000000
39797,13,379,13,1,2025-06-12 16:21:10.830000000
39797,13,380,13,1,2025-06-12 16:21:10.830000000
39797,13,381,13,1,2025-06-12 16:21:10.830000000
39797,13,391,12,1,2025-06-12 16:21:10.830000000
39797,13,392,12,1,2025-06-12 16:21:10.830000000
39797,13,393,12,1,2025-06-12 16:21:10.830000000
39797,13,394,12,1,2025-06-12 16:21:10.830000000
39797,13,395,12,1,2025-06-12 16:21:10.830000000
39797,13,396,12,1,2025-06-12 16:21:10.830000000
39799,16,368,12,1,2025-03-07 18:21:23.990000000
39799,16,369,12,1,2025-03-07 18:21:23.990000000
39799,16,370,12,1,2025-03-07 18:21:23.990000000
39799,16,371,12,1,2025-03-07 18:21:23.990000000
39799,16,372,12,1,2025-03-07 18:21:23.990000000
39802,8,228,9,2,2025-05-09 14:59:41.200000000
39802,8,238,9,2,2025-05-09 14:59:41.200000000
39802,8,239,8,1,2025-05-09 14:59:41.200000000
39802,8,240,8,1,2025-05-09 14:59:41.200000000
39810,13,340,12,1,2025-10-14 13:13:56.637000000
39810,13,341,12,1,2025-10-14 13:13:56.637000000
39810,13,342,12,1,2025-10-14 13:13:56.637000000
39810,13,343,12,1,2025-10-14 13:13:56.637000000
39810,13,344,12,1,2025-10-14 13:13:56.637000000
39810,13,345,12,1,2025-10-14 13:13:56.637000000
39810,13,346,12,1,2025-10-14 13:13:56.637000000
39810,13,347,12,1,2025-10-14 13:13:56.637000000
39810,13,348,12,1,2025-10-14 13:13:56.637000000
39810,13,349,12,1,2025-10-14 13:13:56.637000000
39810,13,350,12,1,2025-10-14 13:13:56.637000000
39810,13,351,12,1,2025-10-14 13:13:56.637000000
39810,13,352,12,1,2025-10-14 13:13:56.637000000
39810,13,353,12,1,2025-10-14 13:13:56.637000000
39810,13,354,12,1,2025-10-14 13:13:56.637000000
39810,13,355,12,1,2025-10-14 13:13:56.637000000
39810,13,356,12,1,2025-10-14 13:13:56.637000000
39810,13,357,12,1,2025-10-14 13:13:56.637000000
39810,13,358,12,1,2025-10-14 13:13:56.637000000
39810,13,359,12,1,2025-10-14 13:13:56.637000000
39810,13,360,12,1,2025-10-14 13:13:56.637000000
39810,13,361,12,1,2025-10-14 13:13:56.637000000
39810,13,362,12,1,2025-10-14 13:13:56.637000000
39810,13,363,12,1,2025-10-14 13:13:56.637000000
39810,13,364,12,1,2025-10-14 13:13:56.637000000
39810,13,365,12,1,2025-10-14 13:13:56.637000000
39810,13,366,12,1,2025-10-14 13:13:56.637000000
39810,13,367,12,1,2025-10-14 13:13:56.637000000
39832,13,269,8,1,2026-01-09 18:22:48.083000000
39832,13,270,8,1,2026-01-09 18:22:48.083000000
39832,13,271,8,1,2026-01-09 18:22:48.083000000
39832,13,273,9,1,2026-01-09 18:22:48.083000000
39832,13,274,9,1,2026-01-09 18:22:48.083000000
39832,13,275,9,1,2026-01-09 18:22:48.083000000
39832,13,297,13,1,2026-01-09 18:22:48.083000000
39832,13,298,13,1,2026-01-09 18:22:48.083000000
39832,13,299,13,1,2026-01-09 18:22:48.083000000
39832,13,300,13,1,2026-01-09 18:22:48.083000000
39832,13,301,13,1,2026-01-09 18:22:48.083000000
39832,13,302,13,1,2026-01-09 18:22:48.083000000
39832,13,303,13,1,2026-01-09 18:22:48.083000000
39832,13,304,13,1,2026-01-09 18:22:48.083000000
39832,13,305,13,1,2026-01-09 18:22:48.083000000
39832,13,306,13,1,2026-01-09 18:22:48.083000000
39832,13,307,13,1,2026-01-09 18:22:48.083000000
39832,13,309,13,1,2026-01-09 18:22:48.083000000
39832,13,310,13,1,2026-01-09 18:22:48.083000000
39832,13,311,13,1,2026-01-09 18:22:48.083000000
39832,13,312,13,1,2026-01-09 18:22:48.083000000
39832,13,313,13,1,2026-01-09 18:22:48.083000000
39835,10,374,13,1,2024-05-20 14:26:27.003000000
39835,10,375,13,1,2024-05-20 14:26:27.003000000
39835,10,376,13,1,2024-05-20 14:26:27.003000000
39835,10,377,13,1,2024-05-20 14:26:27.003000000
39835,10,378,13,1,2024-05-20 14:26:27.003000000
39835,10,379,13,1,2024-05-20 14:26:27.003000000
39835,10,380,13,1,2024-05-20 14:26:27.003000000
39835,10,381,13,1,2024-05-20 14:26:27.003000000
39835,10,391,12,1,2024-05-20 14:26:27.003000000
39835,10,392,12,1,2024-05-20 14:26:27.003000000
39835,10,393,12,1,2024-05-20 14:26:27.003000000
39835,10,394,12,1,2024-05-20 14:26:27.003000000
39835,10,395,12,1,2024-05-20 14:26:27.003000000
39835,10,396,12,1,2024-05-20 14:26:27.003000000
39836,8,374,13,1,2026-01-20 13:11:44.547000000
39836,8,375,13,1,2026-01-20 13:11:44.547000000
39836,8,376,13,1,2026-01-20 13:11:44.547000000
39836,8,377,13,1,2026-01-20 13:11:44.547000000
39836,8,378,13,1,2026-01-20 13:11:44.547000000
39836,8,379,13,1,2026-01-20 13:11:44.547000000
39836,8,380,13,1,2026-01-20 13:11:44.547000000
39836,8,381,13,1,2026-01-20 13:11:44.547000000
39836,8,391,12,1,2026-01-20 13:11:44.547000000
39836,8,392,12,1,2026-01-20 13:11:44.547000000
39836,8,393,12,1,2026-01-20 13:11:44.547000000
39836,8,394,12,1,2026-01-20 13:11:44.547000000
39836,8,395,12,1,2026-01-20 13:11:44.547000000
39836,8,396,12,1,2026-01-20 13:11:44.547000000
39840,14,228,9,2,2025-02-14 16:03:39.103000000
39840,14,238,9,2,2025-02-14 16:03:39.103000000
39840,14,239,8,1,2025-02-14 16:03:39.103000000
39840,14,240,8,1,2025-02-14 16:03:39.103000000
39849,3,374,13,1,2024-08-29 19:51:36.720000000
39849,3,375,13,1,2024-08-29 19:51:36.720000000
39849,3,376,13,1,2024-08-29 19:51:36.720000000
39849,3,377,13,1,2024-08-29 19:51:36.720000000
39849,3,378,13,1,2024-08-29 19:51:36.720000000
39849,3,379,13,1,2024-08-29 19:51:36.720000000
39849,3,380,13,1,2024-08-29 19:51:36.720000000
39849,3,381,13,1,2024-08-29 19:51:36.720000000
39849,3,391,12,1,2024-08-29 19:51:36.720000000
39849,3,392,12,1,2024-08-29 19:51:36.720000000
39849,3,393,12,1,2024-08-29 19:51:36.720000000
39849,3,394,12,1,2024-08-29 19:51:36.720000000
39849,3,395,12,1,2024-08-29 19:51:36.720000000
39849,3,396,12,1,2024-08-29 19:51:36.720000000
39851,15,374,13,1,2025-03-04 17:47:59.640000000
39851,15,375,13,1,2025-03-04 17:47:59.640000000
39851,15,376,13,1,2025-03-04 17:47:59.640000000
39851,15,377,13,1,2025-03-04 17:47:59.640000000
39851,15,378,13,1,2025-03-04 17:47:59.640000000
39851,15,379,13,1,2025-03-04 17:47:59.640000000
39851,15,380,13,1,2025-03-04 17:47:59.640000000
39851,15,381,13,1,2025-03-04 17:47:59.640000000
39851,15,391,12,1,2025-03-04 17:47:59.640000000
39851,15,392,12,1,2025-03-04 17:47:59.640000000
39851,15,393,12,1,2025-03-04 17:47:59.640000000
39851,15,394,12,1,2025-03-04 17:47:59.640000000
39851,15,395,12,1,2025-03-04 17:47:59.640000000
39851,15,396,12,1,2025-03-04 17:47:59.640000000
39853,3,374,13,1,2024-08-29 19:52:10.800000000
39853,3,375,13,1,2024-08-29 19:52:10.800000000
39853,3,376,13,1,2024-08-29 19:52:10.800000000
39853,3,377,13,1,2024-08-29 19:52:10.800000000
39853,3,378,13,1,2024-08-29 19:52:10.800000000
39853,3,379,13,1,2024-08-29 19:52:10.800000000
39853,3,380,13,1,2024-08-29 19:52:10.800000000
39853,3,381,13,1,2024-08-29 19:52:10.800000000
39853,3,391,12,1,2024-08-29 19:52:10.800000000
39853,3,392,12,1,2024-08-29 19:52:10.800000000
39853,3,393,12,1,2024-08-29 19:52:10.800000000
39853,3,394,12,1,2024-08-29 19:52:10.800000000
39853,3,395,12,1,2024-08-29 19:52:10.800000000
39853,3,396,12,1,2024-08-29 19:52:10.800000000
39856,3,228,9,2,2024-05-23 12:33:41.477000000
39856,3,238,9,2,2024-05-23 12:33:41.477000000
39856,3,239,8,1,2024-05-23 12:33:41.477000000
39856,3,240,8,1,2024-05-23 12:33:41.477000000
39857,7,228,9,2,2026-01-21 13:20:14.627000000
39857,7,238,9,2,2026-01-21 13:20:14.627000000
39857,7,239,8,1,2026-01-21 13:20:14.627000000
39857,7,240,8,1,2026-01-21 13:20:14.627000000
39858,4,360,12,1,2024-05-23 22:41:27.767000000
39858,4,361,12,1,2024-05-23 22:41:27.767000000
39858,4,362,12,1,2024-05-23 22:41:27.767000000
39858,4,363,12,1,2024-05-23 22:41:27.767000000
39858,4,364,12,1,2024-05-23 22:41:27.767000000
39858,4,365,12,1,2024-05-23 22:41:27.767000000
39858,4,366,12,1,2024-05-23 22:41:27.767000000
39858,4,367,12,1,2024-05-23 22:41:27.767000000
39859,4,340,12,1,2024-05-23 22:48:20.263000000
39859,4,341,12,1,2024-05-23 22:48:20.263000000
39859,4,342,12,1,2024-05-23 22:48:20.263000000
39859,4,343,12,1,2024-05-23 22:48:20.263000000
39859,4,344,12,1,2024-05-23 22:48:20.263000000
39859,4,345,12,1,2024-05-23 22:48:20.263000000
39859,4,346,12,1,2024-05-23 22:48:20.263000000
39859,4,347,12,1,2024-05-23 22:48:20.263000000
39859,4,348,12,1,2024-05-23 22:48:20.263000000
39859,4,349,12,1,2024-05-23 22:48:20.263000000
39859,4,350,12,1,2024-05-23 22:48:20.263000000
39859,4,351,12,1,2024-05-23 22:48:20.263000000
39859,4,352,12,1,2024-05-23 22:48:20.263000000
39859,4,353,12,1,2024-05-23 22:48:20.263000000
39859,4,354,12,1,2024-05-23 22:48:20.263000000
39859,4,355,12,1,2024-05-23 22:48:20.263000000
39859,4,356,12,1,2024-05-23 22:48:20.263000000
39859,4,357,12,1,2024-05-23 22:48:20.263000000
39859,4,358,12,1,2024-05-23 22:48:20.263000000
39859,4,359,12,1,2024-05-23 22:48:20.263000000
39863,9,269,8,1,2025-02-14 18:44:08.167000000
39863,9,270,8,1,2025-02-14 18:44:08.167000000
39863,9,271,8,1,2025-02-14 18:44:08.167000000
39863,9,273,9,1,2025-02-14 18:44:08.167000000
39863,9,274,9,1,2025-02-14 18:44:08.167000000
39863,9,275,9,1,2025-02-14 18:44:08.167000000
39863,9,297,13,1,2025-02-14 18:44:08.167000000
39863,9,298,13,1,2025-02-14 18:44:08.167000000
39863,9,299,13,1,2025-02-14 18:44:08.167000000
39863,9,300,13,1,2025-02-14 18:44:08.167000000
39863,9,301,13,1,2025-02-14 18:44:08.167000000
39863,9,302,13,1,2025-02-14 18:44:08.167000000
39863,9,303,13,1,2025-02-14 18:44:08.167000000
39863,9,304,13,1,2025-02-14 18:44:08.167000000
39863,9,305,13,1,2025-02-14 18:44:08.167000000
39863,9,306,13,1,2025-02-14 18:44:08.167000000
39863,9,307,13,1,2025-02-14 18:44:08.167000000
39863,9,309,13,1,2025-02-14 18:44:08.167000000
39863,9,310,13,1,2025-02-14 18:44:08.167000000
39863,9,311,13,1,2025-02-14 18:44:08.167000000
39863,9,312,13,1,2025-02-14 18:44:08.167000000
39863,9,313,13,1,2025-02-14 18:44:08.167000000
39877,4,368,12,1,2024-10-11 13:57:10.633000000
39877,4,369,12,1,2024-10-11 13:57:10.633000000
39877,4,370,12,1,2024-10-11 13:57:10.633000000
39877,4,371,12,1,2024-10-11 13:57:10.633000000
39877,4,372,12,1,2024-10-11 13:57:10.633000000
39879,10,314,12,1,2024-10-11 13:56:39.607000000
39879,10,315,12,1,2024-10-11 13:56:39.607000000
39879,10,316,12,1,2024-10-11 13:56:39.607000000
39879,10,317,12,1,2024-10-11 13:56:39.607000000
39879,10,318,12,1,2024-10-11 13:56:39.607000000
39879,10,319,12,1,2024-10-11 13:56:39.607000000
39879,10,320,12,1,2024-10-11 13:56:39.607000000
39879,10,321,12,1,2024-10-11 13:56:39.607000000
39879,10,322,12,1,2024-10-11 13:56:39.607000000
39879,10,323,12,1,2024-10-11 13:56:39.607000000
39879,10,324,12,1,2024-10-11 13:56:39.607000000
39879,10,325,12,1,2024-10-11 13:56:39.607000000
39879,10,326,12,1,2024-10-11 13:56:39.607000000
39879,10,327,12,1,2024-10-11 13:56:39.607000000
39879,10,328,12,1,2024-10-11 13:56:39.607000000
39879,10,329,12,1,2024-10-11 13:56:39.607000000
39879,10,330,12,1,2024-10-11 13:56:39.607000000
39879,10,331,12,1,2024-10-11 13:56:39.607000000
39879,10,332,12,1,2024-10-11 13:56:39.607000000
39879,10,333,12,1,2024-10-11 13:56:39.607000000
39879,10,334,12,1,2024-10-11 13:56:39.607000000
39879,10,335,12,1,2024-10-11 13:56:39.607000000
39879,10,336,12,1,2024-10-11 13:56:39.607000000
39879,10,337,12,1,2024-10-11 13:56:39.607000000
39879,10,338,12,1,2024-10-11 13:56:39.607000000
39879,10,339,12,1,2024-10-11 13:56:39.607000000
39881,9,340,12,1,2025-10-07 13:39:17.780000000
39881,9,341,12,1,2025-10-07 13:39:17.780000000
39881,9,342,12,1,2025-10-07 13:39:17.780000000
39881,9,343,12,1,2025-10-07 13:39:17.780000000
39881,9,344,12,1,2025-10-07 13:39:17.780000000
39881,9,345,12,1,2025-10-07 13:39:17.780000000
39881,9,346,12,1,2025-10-07 13:39:17.780000000
39881,9,347,12,1,2025-10-07 13:39:17.780000000
39881,9,348,12,1,2025-10-07 13:39:17.780000000
39881,9,349,12,1,2025-10-07 13:39:17.780000000
39881,9,350,12,1,2025-10-07 13:39:17.780000000
39881,9,351,12,1,2025-10-07 13:39:17.780000000
39881,9,352,12,1,2025-10-07 13:39:17.780000000
39881,9,353,12,1,2025-10-07 13:39:17.780000000
39881,9,354,12,1,2025-10-07 13:39:17.780000000
39881,9,355,12,1,2025-10-07 13:39:17.780000000
39881,9,356,12,1,2025-10-07 13:39:17.780000000
39881,9,357,12,1,2025-10-07 13:39:17.780000000
39881,9,358,12,1,2025-10-07 13:39:17.780000000
39881,9,359,12,1,2025-10-07 13:39:17.780000000
39881,9,360,12,1,2025-10-07 13:39:17.780000000
39881,9,361,12,1,2025-10-07 13:39:17.780000000
39881,9,362,12,1,2025-10-07 13:39:17.780000000
39881,9,363,12,1,2025-10-07 13:39:17.780000000
39881,9,364,12,1,2025-10-07 13:39:17.780000000
39881,9,365,12,1,2025-10-07 13:39:17.780000000
39881,9,366,12,1,2025-10-07 13:39:17.780000000
39881,9,367,12,1,2025-10-07 13:39:17.780000000
39905,3,143,8,1,2024-08-22 14:17:37.690000000
39905,3,144,8,1,2024-08-22 14:17:37.690000000
39905,3,145,8,1,2024-08-22 14:17:37.690000000
39905,3,146,8,1,2024-08-22 14:17:37.690000000
39905,3,147,9,1,2024-08-22 14:17:37.690000000
39905,3,148,9,1,2024-08-22 14:17:37.690000000
39905,3,149,9,1,2024-08-22 14:17:37.690000000
39905,3,151,9,1,2024-08-22 14:17:37.690000000
39905,3,264,8,1,2024-08-22 14:17:37.690000000
39905,3,265,9,1,2024-08-22 14:17:37.690000000
39905,3,266,8,1,2024-08-22 14:17:37.690000000
39905,3,267,9,1,2024-08-22 14:17:37.690000000
39905,3,268,8,1,2024-08-22 14:17:37.690000000
39907,3,143,8,1,2024-09-26 12:13:57.200000000
39907,3,144,8,1,2024-09-26 12:13:57.200000000
39907,3,145,8,1,2024-09-26 12:13:57.200000000
39907,3,146,8,1,2024-09-26 12:13:57.200000000
39907,3,147,9,1,2024-09-26 12:13:57.200000000
39907,3,148,9,1,2024-09-26 12:13:57.200000000
39907,3,149,9,1,2024-09-26 12:13:57.200000000
39907,3,151,9,1,2024-09-26 12:13:57.200000000
39907,3,264,8,1,2024-09-26 12:13:57.200000000
39907,3,265,9,1,2024-09-26 12:13:57.200000000
39907,3,266,8,1,2024-09-26 12:13:57.200000000
39907,3,267,9,1,2024-09-26 12:13:57.200000000
39907,3,268,8,1,2024-09-26 12:13:57.200000000
39908,2,143,8,1,2024-05-21 16:44:27.280000000
39908,2,144,8,1,2024-05-21 16:44:27.280000000
39908,2,145,8,1,2024-05-21 16:44:27.280000000
39908,2,146,8,1,2024-05-21 16:44:27.280000000
39908,2,147,9,1,2024-05-21 16:44:27.280000000
39908,2,148,9,1,2024-05-21 16:44:27.280000000
39908,2,149,9,1,2024-05-21 16:44:27.280000000
39908,2,151,9,1,2024-05-21 16:44:27.280000000
39908,2,264,8,1,2024-05-21 16:44:27.280000000
39908,2,265,9,1,2024-05-21 16:44:27.280000000
39908,2,266,8,1,2024-05-21 16:44:27.280000000
39908,2,267,9,1,2024-05-21 16:44:27.280000000
39908,2,268,8,1,2024-05-21 16:44:27.280000000
39909,5,143,8,1,2026-01-09 15:54:16.213000000
39909,5,144,8,1,2026-01-09 15:54:16.213000000
39909,5,145,8,1,2026-01-09 15:54:16.213000000
39909,5,146,8,1,2026-01-09 15:54:16.213000000
39909,5,147,9,1,2026-01-09 15:54:16.213000000
39909,5,148,9,1,2026-01-09 15:54:16.213000000
39909,5,149,9,1,2026-01-09 15:54:16.213000000
39909,5,151,9,1,2026-01-09 15:54:16.213000000
39909,5,264,8,1,2026-01-09 15:54:16.213000000
39909,5,265,9,1,2026-01-09 15:54:16.213000000
39909,5,266,8,1,2026-01-09 15:54:16.213000000
39909,5,267,9,1,2026-01-09 15:54:16.213000000
39909,5,268,8,1,2026-01-09 15:54:16.213000000
39911,7,143,8,1,2025-02-20 14:40:32.343000000
39911,7,144,8,1,2025-02-20 14:40:32.343000000
39911,7,145,8,1,2025-02-20 14:40:32.343000000
39911,7,146,8,1,2025-02-20 14:40:32.343000000
39911,7,147,9,1,2025-02-20 14:40:32.343000000
39911,7,148,9,1,2025-02-20 14:40:32.343000000
39911,7,149,9,1,2025-02-20 14:40:32.343000000
39911,7,151,9,1,2025-02-20 14:40:32.343000000
39911,7,264,8,1,2025-02-20 14:40:32.343000000
39911,7,265,9,1,2025-02-20 14:40:32.343000000
39911,7,266,8,1,2025-02-20 14:40:32.343000000
39911,7,267,9,1,2025-02-20 14:40:32.343000000
39911,7,268,8,1,2025-02-20 14:40:32.343000000
39913,7,143,8,1,2025-02-20 17:26:59.187000000
39913,7,144,8,1,2025-02-20 17:26:59.187000000
39913,7,145,8,1,2025-02-20 17:26:59.187000000
39913,7,146,8,1,2025-02-20 17:26:59.187000000
39913,7,147,9,1,2025-02-20 17:26:59.187000000
39913,7,148,9,1,2025-02-20 17:26:59.187000000
39913,7,149,9,1,2025-02-20 17:26:59.187000000
39913,7,151,9,1,2025-02-20 17:26:59.187000000
39913,7,264,8,1,2025-02-20 17:26:59.187000000
39913,7,265,9,1,2025-02-20 17:26:59.187000000
39913,7,266,8,1,2025-02-20 17:26:59.187000000
39913,7,267,9,1,2025-02-20 17:26:59.187000000
39913,7,268,8,1,2025-02-20 17:26:59.187000000
39918,3,374,13,1,2024-07-23 15:17:43.320000000
39918,3,375,13,1,2024-07-23 15:17:43.320000000
39918,3,376,13,1,2024-07-23 15:17:43.320000000
39918,3,377,13,1,2024-07-23 15:17:43.320000000
39918,3,378,13,1,2024-07-23 15:17:43.320000000
39918,3,379,13,1,2024-07-23 15:17:43.320000000
39918,3,380,13,1,2024-07-23 15:17:43.320000000
39918,3,381,13,1,2024-07-23 15:17:43.320000000
39918,3,391,12,1,2024-07-23 15:17:43.320000000
39918,3,392,12,1,2024-07-23 15:17:43.320000000
39918,3,393,12,1,2024-07-23 15:17:43.320000000
39918,3,394,12,1,2024-07-23 15:17:43.320000000
39918,3,395,12,1,2024-07-23 15:17:43.320000000
39918,3,396,12,1,2024-07-23 15:17:43.320000000
39919,5,374,13,1,2025-06-27 15:32:08.420000000
39919,5,375,13,1,2025-06-27 15:32:08.420000000
39919,5,376,13,1,2025-06-27 15:32:08.420000000
39919,5,377,13,1,2025-06-27 15:32:08.420000000
39919,5,378,13,1,2025-06-27 15:32:08.420000000
39919,5,379,13,1,2025-06-27 15:32:08.420000000
39919,5,380,13,1,2025-06-27 15:32:08.420000000
39919,5,381,13,1,2025-06-27 15:32:08.420000000
39919,5,391,12,1,2025-06-27 15:32:08.420000000
39919,5,392,12,1,2025-06-27 15:32:08.420000000
39919,5,393,12,1,2025-06-27 15:32:08.420000000
39919,5,394,12,1,2025-06-27 15:32:08.420000000
39919,5,395,12,1,2025-06-27 15:32:08.420000000
39919,5,396,12,1,2025-06-27 15:32:08.420000000
39920,4,360,12,1,2024-07-11 16:43:10.793000000
39920,4,361,12,1,2024-07-11 16:43:10.793000000
39920,4,362,12,1,2024-07-11 16:43:10.793000000
39920,4,363,12,1,2024-07-11 16:43:10.793000000
39920,4,364,12,1,2024-07-11 16:43:10.793000000
39920,4,365,12,1,2024-07-11 16:43:10.793000000
39920,4,366,12,1,2024-07-11 16:43:10.793000000
39920,4,367,12,1,2024-07-11 16:43:10.793000000
39921,4,340,12,1,2024-07-11 16:43:50.203000000
39921,4,341,12,1,2024-07-11 16:43:50.203000000
39921,4,342,12,1,2024-07-11 16:43:50.203000000
39921,4,343,12,1,2024-07-11 16:43:50.203000000
39921,4,344,12,1,2024-07-11 16:43:50.203000000
39921,4,345,12,1,2024-07-11 16:43:50.203000000
39921,4,346,12,1,2024-07-11 16:43:50.203000000
39921,4,347,12,1,2024-07-11 16:43:50.203000000
39921,4,348,12,1,2024-07-11 16:43:50.203000000
39921,4,349,12,1,2024-07-11 16:43:50.203000000
