"lcd_id","lcd_version","hcpc_code_id","hcpc_code_version","hcpc_code_group","range","last_updated","long_description","short_description"
"38955","24","B4087","91","1","N","2023-12-07 15:09:12","GASTROSTOMY/JEJUNOSTOMY TUBE, STANDARD, ANY MATERIAL, ANY TYPE, EACH","Gastro/jejuno tube, std"
"38955","24","B4088","91","1","N","2023-12-07 15:09:12","GASTROSTOMY/JEJUNOSTOMY TUBE, LOW-PROFILE, ANY MATERIAL, ANY TYPE, EACH","Gastro/jejuno tube, low-pro"
"38955","24","B4100","91","1","N","2023-12-07 15:09:12","FOOD THICKENER, ADMINISTERED ORALLY, PER OUNCE","Food thickener oral"
"38955","24","B4102","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR ADULTS, USED TO REPLACE FLUIDS AND ELECTROLYTES (E.G., CLEAR LIQUIDS), 500 ML = 1 UNIT","Ef adult fluids and electro"
"38955","24","B4103","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, USED TO REPLACE FLUIDS AND ELECTROLYTES (E.G., CLEAR LIQUIDS), 500 ML = 1 UNIT","Ef ped fluid and electrolyte"
"38955","24","B4104","91","1","N","2023-12-07 15:09:12","ADDITIVE FOR ENTERAL FORMULA (E.G., FIBER)","Additive for enteral formula"
"38955","24","B4105","91","1","N","2023-12-07 15:09:12","IN-LINE CARTRIDGE CONTAINING DIGESTIVE ENZYME(S) FOR ENTERAL FEEDING, EACH","Enzyme cartridge enteral nut"
"38955","24","B4148","91","1","N","2023-12-07 15:09:12","ENTERAL FEEDING SUPPLY KIT; ELASTOMERIC CONTROL FED, PER DAY, INCLUDES BUT NOT LIMITED TO FEEDING/FLUSHING SYRINGE, ADMINISTRATION SET TUBING, DRESSINGS, TAPE","Enteral feed elastomer daily"
"38955","24","B4149","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, MANUFACTURED BLENDERIZED NATURAL FOODS WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef blenderized foods"
"38955","24","B4150","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY COMPLETE WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef complet w/intact nutrient"
"38955","24","B4152","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY COMPLETE, CALORICALLY DENSE (EQUAL TO OR GREATER THAN 1.5 KCAL/ML) WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef calorie dense>/=1.5kcal"
"38955","24","B4153","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY COMPLETE, HYDROLYZED PROTEINS (AMINO ACIDS AND PEPTIDE CHAIN), INCLUDES FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef hydrolyzed/amino acids"
"38955","24","B4154","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY COMPLETE, FOR SPECIAL METABOLIC NEEDS, EXCLUDES INHERITED DISEASE OF METABOLISM, INCLUDES ALTERED COMPOSITION OF PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND/OR MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef spec metabolic noninherit"
"38955","24","B4155","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY INCOMPLETE/MODULAR NUTRIENTS, INCLUDES SPECIFIC NUTRIENTS, CARBOHYDRATES (E.G., GLUCOSE POLYMERS), PROTEINS/AMINO ACIDS (E.G., GLUTAMINE, ARGININE), FAT (E.G., MEDIUM CHAIN TRIGLYCERIDES) OR COMBINATION, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef incomplete/modular"
"38955","24","B4157","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, NUTRITIONALLY COMPLETE, FOR SPECIAL METABOLIC NEEDS FOR INHERITED DISEASE OF METABOLISM, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef special metabolic inherit"
"38955","24","B4158","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, NUTRITIONALLY COMPLETE WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER AND/OR IRON, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef ped complete intact nut"
"38955","24","B4159","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, NUTRITIONALLY COMPLETE SOY BASED WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER AND/OR IRON, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef ped complete soy based"
"38955","24","B4160","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, NUTRITIONALLY COMPLETE CALORICALLY DENSE (EQUAL TO OR GREATER THAN 0.7 KCAL/ML) WITH INTACT NUTRIENTS, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef ped caloric dense>/=0.7kc"
"38955","24","B4161","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, HYDROLYZED/AMINO ACIDS AND PEPTIDE CHAIN PROTEINS, INCLUDES FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef ped hydrolyzed/amino acid"
"38955","24","B4162","91","1","N","2023-12-07 15:09:12","ENTERAL FORMULA, FOR PEDIATRICS, SPECIAL METABOLIC NEEDS FOR INHERITED DISEASE OF METABOLISM, INCLUDES PROTEINS, FATS, CARBOHYDRATES, VITAMINS AND MINERALS, MAY INCLUDE FIBER, ADMINISTERED THROUGH AN ENTERAL FEEDING TUBE, 100 CALORIES = 1 UNIT","Ef ped specmetabolic inherit"
"38955","24","B9002","91","1","N","2023-12-07 15:09:12","ENTERAL NUTRITION INFUSION PUMP, ANY TYPE","Enter nutr inf pump any type"
"38955","24","B9998","91","1","N","2023-12-07 15:09:12","NOC FOR ENTERAL SUPPLIES","Enteral supp not otherwise c"
"38955","24","E0776","91","1","N","2023-12-07 15:09:12","IV POLE","Iv pole"
"39591","11","A4542","92","2","N","2024-02-16 18:39:45","SUPPLIES AND ACCESSORIES FOR EXTERNAL UPPER LIMB TREMOR STIMULATOR OF THE PERIPHERAL NERVES OF THE WRIST","Supp ext up limb tremor stim"
"39591","11","E0734","92","1","N","2024-02-16 18:39:45","EXTERNAL UPPER LIMB TREMOR STIMULATOR OF THE PERIPHERAL NERVES OF THE WRIST","Ext up limb tremor stim wris"
"39936","14","A4467","98","1","N","2025-07-18 18:00:15","BELT, STRAP, SLEEVE, GARMENT, OR COVERING, ANY TYPE","Belt strap sleev grmnt cover"
"39936","14","A9270","98","1","N","2025-07-18 18:00:15","NON-COVERED ITEM OR SERVICE","Non-covered item or service"
"39936","14","K0672","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, REMOVABLE SOFT INTERFACE, ALL COMPONENTS, REPLACEMENT ONLY, EACH","Removable soft interface le"
"39936","14","L1810","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ELASTIC WITH JOINTS, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko elastic with joints"
"39936","14","L1812","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ELASTIC WITH JOINTS, PREFABRICATED, OFF-THE-SHELF","Ko elastic w/joints pre ots"
"39936","14","L1820","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ELASTIC WITH CONDYLAR PADS AND JOINTS, WITH OR WITHOUT PATELLAR CONTROL, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko elas w/ condyle pads & jo"
"39936","14","L1821","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ELASTIC WITH CONDYLAR PADS AND JOINTS, WITH OR WITHOUT PATELLAR CONTROL, PREFABRICATED, OFF THE SHELF","Ko elas w/ condyle pads otf"
"39936","14","L1830","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, IMMOBILIZER, CANVAS LONGITUDINAL, PREFABRICATED, OFF-THE-SHELF","Ko immob canvas long pre ots"
"39936","14","L1831","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, LOCKING KNEE JOINT(S), POSITIONAL ORTHOSIS, PREFABRICATED, INCLUDES FITTING AND ADJUSTMENT","Knee orth pos locking joint"
"39936","14","L1832","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ADJUSTABLE KNEE JOINTS (UNICENTRIC OR POLYCENTRIC), POSITIONAL ORTHOSIS, RIGID SUPPORT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko adj jnt pos r sup pre cst"
"39936","14","L1833","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, ADJUSTABLE KNEE JOINTS (UNICENTRIC OR POLYCENTRIC), POSITIONAL ORTHOSIS, RIGID SUPPORT, PREFABRICATED, OFF-THE SHELF","Ko adj jnt pos r sup pre ots"
"39936","14","L1834","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, WITHOUT KNEE JOINT, RIGID, CUSTOM FABRICATED","Ko w/0 joint rigid molded to"
"39936","14","L1836","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, RIGID, WITHOUT JOINT(S), INCLUDES SOFT INTERFACE MATERIAL, PREFABRICATED, OFF-THE-SHELF","Ko rigid w/o joints pre ots"
"39936","14","L1840","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, DEROTATION, MEDIAL-LATERAL, ANTERIOR CRUCIATE LIGAMENT, CUSTOM FABRICATED","Ko derot ant cruciate custom"
"39936","14","L1843","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko single upright pre cst"
"39936","14","L1844","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, CUSTOM FABRICATED","Ko w/adj jt rot cntrl molded"
"39936","14","L1845","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko double upright pre cst"
"39936","14","L1846","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, CUSTOM FABRICATED","Ko w adj flex/ext rotat mold"
"39936","14","L1847","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, DOUBLE UPRIGHT WITH ADJUSTABLE JOINT, WITH INFLATABLE AIR SUPPORT CHAMBER(S), PREFABRICATED ITEM THAT HAS BEEN TRIMMED, BENT, MOLDED, ASSEMBLED, OR OTHERWISE CUSTOMIZED TO FIT A SPECIFIC PATIENT BY AN INDIVIDUAL WITH EXPERTISE","Ko dbl upright w/air pre cst"
"39936","14","L1848","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, DOUBLE UPRIGHT WITH ADJUSTABLE JOINT, WITH INFLATABLE AIR SUPPORT CHAMBER(S), PREFABRICATED, OFF-THE-SHELF","Ko dbl upright w/air pre ots"
"39936","14","L1850","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, SWEDISH TYPE, PREFABRICATED, OFF-THE-SHELF","Ko swedish type pre ots"
"39936","14","L1851","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS (KO), SINGLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, PREFABRICATED, OFF-THE-SHELF","Ko single upright prefab ots"
"39936","14","L1852","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS (KO), DOUBLE UPRIGHT, THIGH AND CALF, WITH ADJUSTABLE FLEXION AND EXTENSION JOINT (UNICENTRIC OR POLYCENTRIC), MEDIAL-LATERAL AND ROTATION CONTROL, WITH OR WITHOUT VARUS/VALGUS ADJUSTMENT, PREFABRICATED, OFF-THE-SHELF","Ko double upright prefab ots"
"39936","14","L1860","98","1","N","2025-07-18 18:00:15","KNEE ORTHOSIS, MODIFICATION OF SUPRACONDYLAR PROSTHETIC SOCKET, CUSTOM FABRICATED (SK)","Ko supracondylar socket mold"
"39936","14","L2275","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, VARUS/VALGUS CORRECTION, PLASTIC MODIFICATION, PADDED/LINED","Plastic mod low ext pad/line"
"39936","14","L2320","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, NON-MOLDED LACER, FOR CUSTOM FABRICATED ORTHOSIS ONLY","Non-molded lacer"
"39936","14","L2330","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, LACER MOLDED TO PATIENT MODEL, FOR CUSTOM FABRICATED ORTHOSIS ONLY","Lacer molded to patient mode"
"39936","14","L2385","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, STRAIGHT KNEE JOINT, HEAVY DUTY, EACH JOINT","Straight knee joint heavy du"
"39936","14","L2390","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, OFFSET KNEE JOINT, EACH JOINT","Offset knee joint each"
"39936","14","L2395","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY, OFFSET KNEE JOINT, HEAVY DUTY, EACH JOINT","Offset knee joint heavy duty"
"39936","14","L2397","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, SUSPENSION SLEEVE","Suspension sleeve lower ext"
"39936","14","L2405","98","1","N","2025-07-18 18:00:15","ADDITION TO KNEE JOINT, DROP LOCK, EACH","Knee joint drop lock ea jnt"
"39936","14","L2415","98","1","N","2025-07-18 18:00:15","ADDITION TO KNEE LOCK WITH INTEGRATED RELEASE MECHANISM (BAIL, CABLE, OR EQUAL), ANY MATERIAL, EACH JOINT","Knee joint cam lock each joi"
"39936","14","L2425","98","1","N","2025-07-18 18:00:15","ADDITION TO KNEE JOINT, DISC OR DIAL LOCK FOR ADJUSTABLE KNEE FLEXION, EACH JOINT","Knee disc/dial lock/adj flex"
"39936","14","L2430","98","1","N","2025-07-18 18:00:15","ADDITION TO KNEE JOINT, RATCHET LOCK FOR ACTIVE AND PROGRESSIVE KNEE EXTENSION, EACH JOINT","Knee jnt ratchet lock ea jnt"
"39936","14","L2492","98","1","N","2025-07-18 18:00:15","ADDITION TO KNEE JOINT, LIFT LOOP FOR DROP LOCK RING","Knee lift loop drop lock rin"
"39936","14","L2750","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, PLATING CHROME OR NICKEL, PER BAR","Plating chrome/nickel pr bar"
"39936","14","L2755","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, HIGH STRENGTH, LIGHTWEIGHT MATERIAL, ALL HYBRID LAMINATION/PREPREG COMPOSITE, PER SEGMENT, FOR CUSTOM FABRICATED ORTHOSIS ONLY","Carbon graphite lamination"
"39936","14","L2780","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, NON-CORROSIVE FINISH, PER BAR","Non-corrosive finish"
"39936","14","L2785","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, DROP LOCK RETAINER, EACH","Drop lock retainer each"
"39936","14","L2795","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, FULL KNEECAP","Knee control full kneecap"
"39936","14","L2800","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, KNEE CAP, MEDIAL OR LATERAL PULL, FOR USE WITH CUSTOM FABRICATED ORTHOSIS ONLY","Knee cap medial or lateral p"
"39936","14","L2810","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, KNEE CONTROL, CONDYLAR PAD","Knee control condylar pad"
"39936","14","L2820","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, SOFT INTERFACE FOR MOLDED PLASTIC, BELOW KNEE SECTION","Soft interface below knee se"
"39936","14","L2830","98","1","N","2025-07-18 18:00:15","ADDITION TO LOWER EXTREMITY ORTHOSIS, SOFT INTERFACE FOR MOLDED PLASTIC, ABOVE KNEE SECTION","Soft interface above knee se"
"39936","14","L2999","98","1","N","2025-07-18 18:00:15","LOWER EXTREMITY ORTHOSES, NOT OTHERWISE SPECIFIED","Lower extremity orthosis nos"
"39936","14","L4002","98","1","N","2025-07-18 18:00:15","REPLACEMENT STRAP, ANY ORTHOSIS, INCLUDES ALL COMPONENTS, ANY LENGTH, ANY TYPE","Replace strap, any orthosis"
"39936","14","L4205","98","1","N","2025-07-18 18:00:15","REPAIR OF ORTHOTIC DEVICE, LABOR COMPONENT, PER 15 MINUTES","Ortho dvc repair per 15 min"
"39936","14","L4210","98","1","N","2025-07-18 18:00:15","REPAIR OF ORTHOTIC DEVICE, REPAIR OR REPLACE MINOR PARTS","Orth dev repair/repl minor p"
"39936","14","L9900","98","1","N","2025-07-18 18:00:15","ORTHOTIC AND PROSTHETIC SUPPLY, ACCESSORY, AND/OR SERVICE COMPONENT OF ANOTHER HCPCS ""L"" CODE","O&p supply/accessory/service"
"40247","8","A4221","98","2","N","2025-07-18 14:17:34","SUPPLIES FOR MAINTENANCE OF NON-INSULIN DRUG INFUSION CATHETER, PER WEEK (LIST DRUGS SEPARATELY)","Supp non-insulin inf cath/wk"
"40247","8","A4222","98","2","N","2025-07-18 14:17:34","INFUSION SUPPLIES FOR EXTERNAL DRUG INFUSION PUMP, PER CASSETTE OR BAG (LIST DRUGS SEPARATELY)","Infusion supplies with pump"
"40247","8","A4223","98","2","N","2025-07-18 14:17:34","INFUSION SUPPLIES NOT USED WITH EXTERNAL INFUSION PUMP, PER CASSETTE OR BAG (LIST DRUGS SEPARATELY)","Infusion supplies w/o pump"
"40247","8","A4224","98","2","N","2025-07-18 14:17:34","SUPPLIES FOR MAINTENANCE OF INSULIN INFUSION CATHETER, PER WEEK","Supply insulin inf cath/wk"
"40247","8","A4225","98","2","N","2025-07-18 14:17:34","SUPPLIES FOR EXTERNAL INSULIN INFUSION PUMP, SYRINGE TYPE CARTRIDGE, STERILE, EACH","Sup/ext insulin inf pump syr"
"40247","8","A4305","98","2","N","2025-07-18 14:17:34","DISPOSABLE DRUG DELIVERY SYSTEM, FLOW RATE OF 50 ML OR GREATER PER HOUR","Drug delivery system >=50 ml"
"40247","8","A4306","98","2","N","2025-07-18 14:17:34","DISPOSABLE DRUG DELIVERY SYSTEM, FLOW RATE OF LESS THAN 50 ML PER HOUR","Drug delivery system <=50 ml"
"40247","8","A4602","98","2","N","2025-07-18 14:17:34","REPLACEMENT BATTERY FOR EXTERNAL INFUSION PUMP OWNED BY PATIENT, LITHIUM, 1.5 VOLT, EACH","Replace lithium battery 1.5v"
"40247","8","A9270","98","2","N","2025-07-18 14:17:34","NON-COVERED ITEM OR SERVICE","Non-covered item or service"
"40247","8","A9274","98","2","N","2025-07-18 14:17:34","EXTERNAL AMBULATORY INSULIN DELIVERY SYSTEM, DISPOSABLE, EACH, INCLUDES ALL SUPPLIES AND ACCESSORIES","Ext amb insulin delivery sys"
"40247","8","E0776","98","1","N","2025-07-18 14:17:34","IV POLE","Iv pole"
"40247","8","E0779","98","1","N","2025-07-18 14:17:34","AMBULATORY INFUSION PUMP, MECHANICAL, REUSABLE, FOR INFUSION 8 HOURS OR GREATER","Amb infusion pump mechanical"
"40247","8","E0780","98","1","N","2025-07-18 14:17:34","AMBULATORY INFUSION PUMP, MECHANICAL, REUSABLE, FOR INFUSION LESS THAN 8 HOURS","Mech amb infusion pump <8hrs"
"40247","8","E0781","98","1","N","2025-07-18 14:17:34","AMBULATORY INFUSION PUMP, SINGLE OR MULTIPLE CHANNELS, ELECTRIC OR BATTERY OPERATED, WITH ADMINISTRATIVE EQUIPMENT, WORN BY PATIENT","External ambulatory infus pu"
"40247","8","E0784","98","1","N","2025-07-18 14:17:34","EXTERNAL AMBULATORY INFUSION PUMP, INSULIN","Ext amb infusn pump insulin"
"40247","8","E0791","98","1","N","2025-07-18 14:17:34","PARENTERAL INFUSION PUMP, STATIONARY, SINGLE OR MULTI-CHANNEL","Parenteral infusion pump sta"
"40247","8","E1399","98","1","N","2025-07-18 14:17:34","DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS","Durable medical equipment mi"
"40247","8","J0133","98","4","N","2025-07-18 14:17:34","INJECTION, ACYCLOVIR, 5 MG","Acyclovir injection"
"40247","8","J0285","98","4","N","2025-07-18 14:17:34","INJECTION, AMPHOTERICIN B, 50 MG","Amphotericin b"
"40247","8","J0287","98","4","N","2025-07-18 14:17:34","INJECTION, AMPHOTERICIN B LIPID COMPLEX, 10 MG","Amphotericin b lipid complex"
"40247","8","J0288","98","4","N","2025-07-18 14:17:34","INJECTION, AMPHOTERICIN B CHOLESTERYL SULFATE COMPLEX, 10 MG","Ampho b cholesteryl sulfate"
"40247","8","J0289","98","4","N","2025-07-18 14:17:34","INJECTION, AMPHOTERICIN B LIPOSOME, 10 MG","Amphotericin b liposome inj"
"40247","8","J0895","98","4","N","2025-07-18 14:17:34","INJECTION, DEFEROXAMINE MESYLATE, 500 MG","Deferoxamine mesylate inj"
"40247","8","J1171","98","4","N","2025-07-18 14:17:34","INJECTION, HYDROMORPHONE, 0.1 MG","Inj, hydromorphone, 0.1 mg"
"40247","8","J1250","98","4","N","2025-07-18 14:17:34","INJECTION, DOBUTAMINE HYDROCHLORIDE, PER 250 MG","Inj dobutamine hcl/250 mg"
"40247","8","J1265","98","4","N","2025-07-18 14:17:34","INJECTION, DOPAMINE HCL, 40 MG","Dopamine injection"
"40247","8","J1325","98","4","N","2025-07-18 14:17:34","INJECTION, EPOPROSTENOL, 0.5 MG","Epoprostenol injection"
"40247","8","J1455","98","4","N","2025-07-18 14:17:34","INJECTION, FOSCARNET SODIUM, PER 1000 MG","Foscarnet sodium injection"
"40247","8","J1457","98","4","N","2025-07-18 14:17:34","INJECTION, GALLIUM NITRATE, 1 MG","Gallium nitrate injection"
"40247","8","J1551","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN (CUTAQUIG), 100 MG","Inj cutaquig 100 mg"
"40247","8","J1555","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN (CUVITRU), 100 MG","Inj cuvitru, 100 mg"
"40247","8","J1558","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN (XEMBIFY), 100 MG","Inj. xembify, 100 mg"
"40247","8","J1559","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN (HIZENTRA), 100 MG","Hizentra injection"
"40247","8","J1561","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN, (GAMUNEX-C/GAMMAKED), NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Gamunex-c/gammaked"
"40247","8","J1562","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN (VIVAGLOBIN), 100 MG","Vivaglobin, inj"
"40247","8","J1569","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN, (GAMMAGARD LIQUID), NON-LYOPHILIZED, (E.G., LIQUID), 500 MG","Gammagard liquid injection"
"40247","8","J1570","98","4","N","2025-07-18 14:17:34","INJECTION, GANCICLOVIR SODIUM, 500 MG","Ganciclovir sodium injection"
"40247","8","J1574","98","4","N","2025-07-18 14:17:34","INJECTION, GANCICLOVIR SODIUM (EXELA), NOT THERAPEUTICALLY EQUIVALENT TO J1570, 500 MG","Inj, ganciclovir (exela)"
"40247","8","J1575","98","3","N","2025-07-18 14:17:34","INJECTION, IMMUNE GLOBULIN/HYALURONIDASE, (HYQVIA), 100 MG IMMUNEGLOBULIN","Hyqvia 100mg immuneglobulin"
"40247","8","J1811","98","4","N","2025-07-18 14:17:34","INSULIN (FIASP) FOR ADMINISTRATION THROUGH DME (I.E., INSULIN PUMP) PER 50 UNITS","Fiasp for insulin pump use"
"40247","8","J1813","98","4","N","2025-07-18 14:17:34","INSULIN (LYUMJEV) FOR ADMINISTRATION THROUGH DME (I.E., INSULIN PUMP) PER 50 UNITS","Lyumjev for insulin pump use"
"40247","8","J1817","98","4","N","2025-07-18 14:17:34","INSULIN FOR ADMINISTRATION THROUGH DME (I.E., INSULIN PUMP) PER 50 UNITS","Insulin for insulin pump use"
"40247","8","J2175","98","4","N","2025-07-18 14:17:34","INJECTION, MEPERIDINE HYDROCHLORIDE, PER 100 MG","Meperidine hydrochl /100 mg"
