"lcd_id","lcd_version","related_num","r_article_id","r_article_version","r_lcd_id","r_lcd_version","r_contractor_id","last_updated"
"39071","6","2","58924","4","","","368","2021-10-22 13:53:57.670000000"
"39071","6","3","","","39070","5","368","2021-10-22 13:54:24.950000000"
"39071","9","1","58810","4","","","368","2021-10-22 13:53:57.670000000"
"39071","9","2","58924","4","","","368","2021-10-22 13:53:57.670000000"
"39071","9","3","","","39070","5","368","2021-10-22 13:54:24.950000000"
"39071","14","1","58810","4","","","368","2021-10-22 13:53:57.670000000"
"39071","14","2","58924","4","","","368","2021-10-22 13:53:57.670000000"
"39071","14","3","","","39070","5","368","2021-10-22 13:54:24.950000000"
"39071","16","1","58810","4","","","368","2021-10-22 13:53:57.670000000"
"39071","16","2","58924","4","","","368","2021-10-22 13:53:57.670000000"
"39071","16","3","","","39070","5","368","2021-10-22 13:54:24.950000000"
"39073","4","1","57768","4","","","368","2021-12-03 14:20:19.690000000"
"39073","4","2","58812","8","","","368","2021-10-22 13:08:39.003000000"
"39073","4","3","58922","12","","","368","2021-10-22 13:08:58.927000000"
"39073","4","4","","","34518","18","368","2021-12-03 14:15:54.850000000"
"39073","4","5","","","34519","30","368","2021-11-29 19:35:43.177000000"
"39073","4","6","","","39072","6","368","2021-10-22 13:09:17.233000000"
"39075","12","1","59327","5","","","297","2023-02-02 20:44:21.383000000"
"39075","12","2","58814","8","","","297","2023-02-02 20:47:45.090000000"
"39075","14","1","58814","8","","","297","2023-02-02 20:47:45.090000000"
"39075","14","2","59327","5","","","297","2023-02-02 20:44:21.383000000"
"39075","14","3","","","39862","5","297","2024-05-23 14:18:36.217000000"
"39080","4","1","58821","4","","","391","2021-10-19 12:31:14.290000000"
"39080","4","2","58906","3","","","391","2021-10-19 12:31:33.167000000"
"39080","4","3","","","39079","13","391","2021-10-19 12:31:40.880000000"
"39082","5","1","58795","4","","","331","2021-12-10 18:00:23.567000000"
"39082","5","2","58955","3","","","331","2021-12-10 18:00:58.527000000"
"39082","5","3","","","39081","7","331","2021-12-10 18:01:12.357000000"
"39082","6","1","58795","4","","","331","2021-12-10 18:00:23.567000000"
"39082","6","2","58955","3","","","331","2021-12-10 18:00:58.527000000"
"39082","6","3","","","39081","7","331","2021-12-10 18:01:12.357000000"
"39084","4","1","58797","4","","","368","2021-12-10 18:02:02.573000000"
"39084","4","2","58956","4","","","368","2021-12-10 18:02:44.090000000"
"39084","4","3","","","39083","7","368","2021-12-10 18:03:21.767000000"
"39084","5","1","58797","4","","","368","2021-12-10 18:02:02.573000000"
"39084","5","2","58956","4","","","368","2021-12-10 18:02:44.090000000"
"39084","5","3","","","39083","7","368","2021-12-10 18:03:21.767000000"
"39086","10","1","58828","4","","","391","2021-12-20 15:47:59.420000000"
"39086","10","2","58958","2","","","391","2021-12-20 15:48:10.177000000"
"39086","10","3","","","39085","8","391","2021-12-20 15:48:30.960000000"
"39116","5","1","59541","3","","","364","2023-09-22 15:35:43.297000000"
"39116","5","2","58865","5","","","364","2023-09-22 15:35:52.320000000"
"39116","6","1","59541","3","","","364","2023-09-22 15:35:43.297000000"
"39116","6","2","58865","5","","","364","2023-09-22 15:35:52.320000000"
"39116","6","3","59542","3","","","356","2025-10-28 12:00:04.833000000"
"39118","5","1","58867","5","","","345","2023-09-22 15:36:28.870000000"
"39118","5","2","59542","3","","","345","2023-09-22 15:36:28.870000000"
"39118","6","1","58867","5","","","345","2023-09-22 15:36:28.870000000"
"39118","6","2","59542","3","","","345","2023-09-22 15:36:28.870000000"
"39121","9","1","58876","3","","","391","2022-02-11 12:46:54.600000000"
"39121","9","2","59001","3","","","391","2022-02-11 12:47:06.250000000"
"39121","9","3","","","39120","4","391","2022-02-11 12:47:17.593000000"
"39122","3","1","58294","4","","","297","2021-09-22 17:01:57.193000000"
"39128","10","1","58883","6","","","391","2023-03-08 14:25:08.967000000"
"39128","10","2","59277","4","","","391","2023-03-08 14:25:19.147000000"
"39128","10","3","","","39127","22","391","2023-03-08 14:25:25.297000000"
"39139","4","1","58893","4","","","297","2023-10-31 13:14:49.447000000"
"39139","4","2","59578","3","","","297","2023-10-31 13:15:01.027000000"
"39139","4","3","","","39827","3","297","2024-04-16 17:52:35.557000000"
"39189","7","1","58921","3","","","297","2022-06-06 15:44:34.560000000"
"39189","7","2","59900","2","","","297","2024-10-21 10:46:05.437000000"
"39226","7","1","58963","6","","","297","2022-06-06 15:55:06.693000000"
"39226","7","2","59088","6","","","297","2022-06-06 15:55:26.690000000"
"39226","9","1","58963","6","","","297","2022-06-06 15:55:06.693000000"
"39226","9","2","59088","6","","","297","2022-06-06 15:55:26.690000000"
"39230","4","1","","","39229","3","364","2022-11-03 15:56:21.957000000"
"39230","4","2","58973","3","","","364","2022-11-03 19:54:26.527000000"
"39230","4","3","59278","3","","","364","2022-11-03 19:54:40.507000000"
"39230","6","1","","","39229","3","364","2022-11-03 15:56:21.957000000"
"39230","6","2","58973","3","","","364","2022-11-03 19:54:26.527000000"
"39230","6","3","59278","3","","","364","2022-11-03 19:54:40.507000000"
"39232","3","1","","","39231","3","345","2022-11-03 15:57:06.217000000"
"39232","3","2","58975","3","","","345","2022-11-03 19:57:43.157000000"
"39232","3","3","59279","3","","","345","2022-11-03 19:58:02.963000000"
"39232","5","1","","","39231","3","345","2022-11-03 15:57:06.217000000"
"39232","5","2","58975","3","","","345","2022-11-03 19:57:43.157000000"
"39232","5","3","59279","3","","","345","2022-11-03 19:58:02.963000000"
"39237","7","1","58982","4","","","391","2022-06-03 15:12:23.263000000"
"39237","7","2","59114","3","","","391","2022-06-03 15:12:33.993000000"
"39237","7","3","","","39236","8","391","2022-06-03 15:12:41.030000000"
"39237","10","1","58982","4","","","391","2022-06-03 15:12:23.263000000"
"39237","10","2","59114","3","","","391","2022-06-03 15:12:33.993000000"
"39237","10","3","","","39236","8","391","2022-06-03 15:12:41.030000000"
"39240","5","1","58992","6","","","364","2022-04-29 23:28:45.903000000"
"39240","5","2","58993","3","","","364","2022-04-29 22:49:55.137000000"
"39240","5","3","59079","3","","","364","2022-04-29 22:50:08.150000000"
"39240","7","1","58992","6","","","364","2022-04-29 23:28:45.903000000"
"39240","7","2","58993","3","","","364","2022-04-29 22:49:55.137000000"
"39240","7","3","59079","3","","","364","2022-04-29 22:50:08.150000000"
"39240","7","4","","","39767","6","364","2024-01-15 00:42:05.757000000"
"39240","8","1","58992","6","","","364","2022-04-29 23:28:45.903000000"
"39240","8","2","58993","3","","","364","2022-04-29 22:49:55.137000000"
"39240","8","3","59079","3","","","364","2022-04-29 22:50:08.150000000"
"39240","8","4","","","39767","6","364","2024-01-15 00:42:05.757000000"
"39240","8","5","59115","3","","","357","2025-09-16 12:32:09.120000000"
"39242","5","1","58994","6","","","345","2022-04-29 23:29:35.340000000"
"39242","5","2","58995","3","","","345","2022-04-29 23:21:49.700000000"
"39242","5","3","59115","3","","","345","2022-04-29 23:22:02.987000000"
"39242","7","1","58994","6","","","345","2022-04-29 23:29:35.340000000"
"39242","7","2","58995","3","","","345","2022-04-29 23:21:49.700000000"
"39242","7","3","59115","3","","","345","2022-04-29 23:22:02.987000000"
"39242","7","4","","","39768","5","345","2024-01-15 00:42:57.603000000"
"39242","8","1","58994","6","","","345","2022-04-29 23:29:35.340000000"
"39242","8","2","58995","3","","","345","2022-04-29 23:21:49.700000000"
"39242","8","3","59115","3","","","345","2022-04-29 23:22:02.987000000"
"39242","8","4","","","39768","5","345","2024-01-15 00:42:57.603000000"
"39256","5","2","59015","3","","","391","2023-03-24 13:49:47.290000000"
"39256","5","3","59343","4","","","391","2023-03-24 13:50:24.720000000"
"39256","5","4","","","39255","2","391","2023-03-24 13:51:17.387000000"
"39256","7","2","59015","3","","","391","2023-03-24 13:49:47.290000000"
"39256","7","3","59343","4","","","391","2023-03-24 13:50:24.720000000"
"39256","7","4","","","39255","2","391","2023-03-24 13:51:17.387000000"
"39258","8","1","59028","7","","","391","2023-12-01 17:32:24.913000000"
"39258","8","2","59579","3","","","391","2023-12-01 17:32:39.677000000"
"39258","8","3","","","39633","3","391","2023-12-01 17:32:57.043000000"
"39258","10","1","59028","7","","","391","2023-12-01 17:32:24.913000000"
"39258","10","2","59579","3","","","391","2023-12-01 17:32:39.677000000"
"39258","10","3","","","39633","3","391","2023-12-01 17:32:57.043000000"
"39258","12","1","59028","7","","","391","2023-12-01 17:32:24.913000000"
"39258","12","2","59579","3","","","391","2023-12-01 17:32:39.677000000"
"39258","12","3","","","39633","3","391","2023-12-01 17:32:57.043000000"
"39260","5","1","59030","5","","","391","2022-07-01 17:33:56.180000000"
"39260","5","2","59137","3","","","391","2022-07-01 17:34:07.953000000"
"39260","5","3","","","39259","10","391","2022-07-01 17:34:14.633000000"
"39262","5","1","","","39261","7","364","2023-04-01 18:02:12.477000000"
"39262","5","2","59353","5","","","364","2023-04-05 13:35:31.363000000"
"39262","5","3","59032","4","","","364","2023-04-05 13:35:45.533000000"
"39262","7","1","","","39261","7","364","2023-04-01 18:02:12.477000000"
"39262","7","2","59353","5","","","364","2023-04-05 13:35:31.363000000"
"39262","7","3","59032","4","","","364","2023-04-05 13:35:45.533000000"
"39262","8","1","","","39261","7","364","2023-04-01 18:02:12.477000000"
"39262","8","2","59353","5","","","364","2023-04-05 13:35:31.363000000"
"39262","8","3","59032","4","","","364","2023-04-05 13:35:45.533000000"
"39264","5","1","","","39263","6","345","2023-04-01 18:03:29.613000000"
"39264","5","2","59354","5","","","345","2023-04-05 13:42:26.907000000"
"39264","5","3","59034","4","","","345","2023-04-05 13:42:52.547000000"
"39264","7","1","","","39263","6","345","2023-04-01 18:03:29.613000000"
"39264","7","2","59354","5","","","345","2023-04-05 13:42:26.907000000"
"39264","7","3","59034","4","","","345","2023-04-05 13:42:52.547000000"
"39264","8","1","","","39263","6","345","2023-04-01 18:03:29.613000000"
"39264","8","2","59354","5","","","345","2023-04-05 13:42:26.907000000"
"39264","8","3","59034","4","","","345","2023-04-05 13:42:52.547000000"
"39266","3","1","59036","5","","","391","2022-07-05 14:08:55.603000000"
"39266","3","2","59139","3","","","391","2022-07-05 14:09:07.110000000"
"39266","3","3","","","39265","3","391","2022-07-05 14:09:12.440000000"
"39268","7","1","59040","3","","","391","2022-07-28 13:06:45.677000000"
"39268","7","2","59184","2","","","391","2022-07-28 13:06:57.247000000"
"39268","7","3","","","39267","3","391","2022-07-28 13:07:02.533000000"
"39270","8","1","59042","4","","","391","2022-07-14 15:03:40.783000000"
"39270","8","2","59148","5","","","391","2022-07-14 15:04:00.457000000"
"39270","8","3","","","39269","5","391","2022-07-14 15:04:05.720000000"
"39276","5","1","59051","4","","","238","2023-04-14 21:32:09.997000000"
"39276","5","2","59344","4","","","238","2023-04-14 21:33:00.240000000"
"39276","6","1","59051","4","","","238","2023-04-14 21:32:09.997000000"
"39276","6","2","59344","4","","","238","2023-04-14 21:33:00.240000000"
"39276","7","1","59051","4","","","238","2023-04-14 21:32:09.997000000"
"39276","7","2","59344","4","","","238","2023-04-14 21:33:00.240000000"
"39276","8","1","59051","4","","","238","2023-04-14 21:32:09.997000000"
"39276","8","2","59344","4","","","238","2023-04-14 21:33:00.240000000"
"39284","11","1","59066","3","","","228","2022-09-30 12:34:31.110000000"
"39284","11","2","59242","2","","","228","2022-09-30 12:34:45.317000000"
"39284","11","3","","","39283","4","228","2022-09-30 12:34:55.713000000"
"39284","12","1","59066","3","","","228","2022-09-30 12:34:31.110000000"
"39284","12","2","59242","2","","","228","2022-09-30 12:34:45.317000000"
"39284","12","3","","","39283","4","228","2022-09-30 12:34:55.713000000"
"39297","3","1","59101","5","","","297","2022-09-09 11:25:36.917000000"
"39297","3","2","59213","2","","","297","2022-09-09 11:25:56.703000000"
"39297","6","1","59101","23","","","297","2025-07-16 14:09:03.960000000"
"39297","6","2","60253","3","","","297","2025-07-16 14:09:25.067000000"
"39314","7","1","59105","5","","","297","2022-09-07 19:39:11.413000000"
"39314","7","2","59251","2","","","297","2022-09-07 19:39:24.090000000"
"39314","11","1","59105","26","","","297","2025-07-16 12:42:26.223000000"
"39314","11","2","60252","3","","","297","2025-07-16 12:42:26.227000000"
"39345","3","1","59108","3","","","391","2023-06-16 13:07:37.620000000"
"39345","3","2","59109","5","","","391","2023-06-16 13:07:58.590000000"
"39345","3","3","","","39344","12","391","2023-06-16 13:09:54.247000000"
"39345","3","4","59394","2","","","391","2023-06-16 19:48:29.480000000"
"39356","3","1","59120","2","","","143","2023-03-16 13:48:31.773000000"
"39356","3","2","","","39355","2","143","2023-03-16 13:48:40.447000000"
"39356","3","3","59121","3","","","143","2023-03-22 12:53:17.420000000"
"39356","3","4","59360","2","","","143","2023-03-22 12:53:17.423000000"
"39356","5","1","59120","2","","","143","2023-03-16 13:48:31.773000000"
"39356","5","2","","","39355","2","143","2023-03-16 13:48:40.447000000"
"39356","5","3","59121","3","","","143","2023-03-22 12:53:17.420000000"
"39356","5","4","59360","2","","","143","2023-03-22 12:53:17.423000000"
"39365","80","1","59125","26","","","331","2023-05-24 13:32:41.647000000"
"39365","80","2","59417","17","","","331","2023-05-24 13:33:40.423000000"
"39365","80","3","","","39364","23","331","2023-05-24 13:34:09.827000000"
"39365","80","4","","","39667","7","331","2023-07-19 18:37:27.907000000"
"39365","131","1","58917","77","","","331","2024-12-11 19:23:25.867000000"
"39365","131","2","59125","38","","","331","2025-01-03 19:55:14.823000000"
"39365","131","3","59856","22","","","331","2025-01-03 19:55:28.870000000"
"39365","131","4","","","39667","9","331","2025-01-03 19:55:51.267000000"
"39365","149","1","58917","77","","","331","2024-12-11 19:23:25.867000000"
"39365","149","2","59125","38","","","331","2025-01-03 19:55:14.823000000"
"39365","149","3","59856","22","","","331","2025-01-03 19:55:28.870000000"
"39365","149","4","","","39667","9","331","2025-01-03 19:55:51.267000000"
"39367","16","1","59123","9","","","368","2023-05-24 13:35:08.057000000"
"39367","16","2","59171","11","","","368","2023-05-24 13:35:27.137000000"
"39367","16","3","","","39366","10","368","2023-05-24 13:35:43.673000000"
"39367","16","4","","","39668","7","368","2023-07-19 18:46:14.033000000"
"39367","28","1","58918","71","","","368","2024-12-06 00:42:40.683000000"
"39367","28","2","59123","24","","","368","2024-12-06 15:40:56.870000000"
"39367","28","3","59967","7","","","368","2024-12-06 15:41:14.233000000"
"39367","28","4","","","39668","8","368","2024-12-06 15:41:32.917000000"
"39367","41","1","58918","71","","","368","2024-12-06 00:42:40.683000000"
"39367","41","2","59123","24","","","368","2024-12-06 15:40:56.870000000"
"39367","41","3","59967","7","","","368","2024-12-06 15:41:14.233000000"
"39367","41","4","","","39668","8","368","2024-12-06 15:41:32.917000000"
"39373","3","1","","","39372","4","364","2023-05-30 14:36:17.097000000"
"39373","3","2","59440","6","","","364","2023-06-15 20:30:26.883000000"
"39373","3","3","59179","3","","","364","2023-06-15 20:30:41.910000000"
"39373","5","1","","","39372","4","364","2023-05-30 14:36:17.097000000"
"39373","5","2","59440","6","","","364","2023-06-15 20:30:26.883000000"
"39373","5","3","59179","3","","","364","2023-06-15 20:30:41.910000000"
"39373","6","1","","","39372","4","364","2023-05-30 14:36:17.097000000"
"39373","6","2","59440","6","","","364","2023-06-15 20:30:26.883000000"
"39373","6","3","59179","3","","","364","2023-06-15 20:30:41.910000000"
"39375","3","1","","","39374","4","345","2023-05-15 16:24:27.210000000"
"39375","3","2","59441","4","","","345","2023-06-15 20:31:33.140000000"
"39375","3","3","59181","3","","","345","2023-06-15 20:31:46.227000000"
"39375","4","1","","","39374","4","345","2023-05-15 16:24:27.210000000"
"39375","4","2","59441","4","","","345","2023-06-15 20:31:33.140000000"
"39375","4","3","59181","3","","","345","2023-06-15 20:31:46.227000000"
"39383","10","1","59154","5","","","228","2023-01-26 16:29:25.133000000"
"39383","10","2","59301","2","","","228","2023-01-26 16:29:35.237000000"
"39383","10","3","","","39382","10","228","2023-01-26 16:29:44.757000000"
"39383","10","4","","","39729","8","238","2023-12-06 18:23:15.313000000"
"39383","11","1","59154","5","","","228","2023-01-26 16:29:25.133000000"
"39383","11","2","59301","2","","","228","2023-01-26 16:29:35.237000000"
"39383","11","3","","","39382","10","228","2023-01-26 16:29:44.757000000"
"39383","11","4","","","39729","8","238","2023-12-06 18:23:15.313000000"
"39385","6","1","59158","5","","","391","2022-12-19 15:52:14.717000000"
"39385","6","2","59281","5","","","391","2022-12-19 15:52:30.423000000"
"39385","6","3","","","39384","7","391","2022-12-19 15:52:45.503000000"
"39387","8","1","59160","3","","","391","2022-12-29 15:30:41.460000000"
"39387","8","2","59159","5","","","391","2022-12-29 15:31:03.577000000"
"39387","8","3","59288","3","","","391","2022-12-29 15:32:03.770000000"
"39387","8","4","","","39386","5","391","2022-12-29 15:33:00.087000000"
"39389","4","1","59163","4","","","228","2023-06-15 20:04:47.860000000"
"39389","4","2","59412","4","","","228","2023-06-15 20:05:06.937000000"
"39389","4","3","","","39388","3","228","2023-06-15 20:05:24.210000000"
"39391","6","1","59170","3","","","391","2022-12-07 14:20:59.027000000"
"39391","6","2","59276","2","","","391","2022-12-07 14:21:07.623000000"
"39391","6","3","","","39390","6","391","2022-12-07 14:21:24.097000000"
"39391","9","1","59170","3","","","391","2022-12-07 14:20:59.027000000"
"39391","9","2","59276","2","","","391","2022-12-07 14:21:07.623000000"
"39391","9","3","","","39390","6","391","2022-12-07 14:21:24.097000000"
"39396","3","1","59175","3","","","364","2023-01-13 20:29:42.623000000"
"39396","3","2","59325","4","","","364","2023-01-13 20:30:01.823000000"
"39396","3","3","59174","3","","","360","2023-01-13 22:21:17.457000000"
"39396","3","4","","","39395","5","364","2023-01-13 22:23:34.627000000"
"39398","3","1","59177","4","","","345","2023-01-13 20:31:19.807000000"
"39398","3","2","59326","3","","","345","2023-01-13 20:31:32.200000000"
"39398","3","3","59176","3","","","345","2023-01-13 22:22:33.153000000"
"39398","3","4","","","39397","5","345","2023-01-13 22:22:45.837000000"
"39400","8","1","59186","4","","","391","2022-11-28 14:54:13.247000000"
"39400","8","2","59275","3","","","391","2022-11-28 14:54:23.133000000"
"39400","8","3","","","39399","5","391","2022-11-28 14:54:33.473000000"
"39402","14","1","59192","5","","","391","2023-01-23 15:41:45.237000000"
"39402","14","2","59309","4","","","391","2023-01-23 15:41:55.463000000"
"39402","14","3","","","39401","12","391","2023-01-23 15:42:18.330000000"
"39402","14","4","","","39736","3","391","2023-12-29 16:58:39.733000000"
"39402","14","5","","","39797","6","391","2024-12-23 14:13:20.650000000"
"39420","4","1","59205","3","","","391","2023-01-13 14:27:18.780000000"
"39420","4","2","59297","3","","","391","2023-01-13 14:27:29.763000000"
"39420","4","3","","","39419","8","391","2023-01-13 14:27:37.470000000"
"39424","6","1","59484","3","","","391","2023-08-25 21:46:15.373000000"
"39424","6","2","59483","3","","","391","2023-08-25 21:50:09.977000000"
"39427","5","1","59529","3","","","238","2023-08-25 13:52:13.620000000"
"39427","5","2","59519","3","","","238","2023-08-25 13:52:37.393000000"
"39427","6","1","59529","3","","","238","2023-08-25 13:52:13.620000000"
"39427","6","2","59519","3","","","238","2023-08-25 13:52:37.393000000"
"39434","4","1","59215","3","","","238","2022-12-29 23:04:07.480000000"
"39434","4","2","59289","3","","","238","2022-12-29 23:04:27.657000000"
"39434","5","1","59215","3","","","238","2022-12-29 23:04:07.480000000"
"39434","5","2","59289","3","","","238","2022-12-29 23:04:27.657000000"
"39434","6","1","59215","3","","","238","2022-12-29 23:04:07.480000000"
"39434","6","2","59289","3","","","238","2022-12-29 23:04:27.657000000"
"39434","7","1","59215","3","","","238","2022-12-29 23:04:07.480000000"
"39434","7","2","59289","3","","","238","2022-12-29 23:04:27.657000000"
"39455","6","1","59233","5","","","297","2023-01-27 17:27:17.240000000"
"39455","6","2","59319","5","","","297","2023-01-27 17:28:03.587000000"
"39462","4","1","59243","3","","","364","2023-01-27 20:27:04.263000000"
"39462","4","2","59244","5","","","364","2023-01-27 20:26:49.290000000"
"39462","4","3","59333","3","","","364","2023-01-27 20:27:22.580000000"
"39462","4","4","","","39461","5","364","2023-01-27 20:27:42.033000000"
"39462","4","5","","","39767","6","364","2024-01-15 00:42:05.757000000"
"39464","4","1","59245","3","","","345","2023-01-27 20:28:55.913000000"
"39464","4","2","59246","5","","","345","2023-01-27 20:29:04.840000000"
"39464","4","3","59334","3","","","345","2023-01-27 20:29:19.327000000"
"39464","4","4","","","39463","4","345","2023-01-27 20:29:28.303000000"
"39464","4","5","","","39768","5","345","2024-01-15 00:42:57.603000000"
"39467","6","1","","","39466","5","364","2023-07-26 16:32:11.080000000"
"39467","6","2","59523","3","","","364","2023-08-25 19:37:14.543000000"
"39467","6","3","59521","3","","","364","2023-08-25 19:37:40.727000000"
"39467","8","1","","","39466","5","364","2023-07-26 16:32:11.080000000"
"39467","8","2","59523","3","","","364","2023-08-25 19:37:14.543000000"
"39467","8","3","59521","3","","","364","2023-08-25 19:37:40.727000000"
"39467","9","1","","","39466","5","364","2023-07-26 16:32:11.080000000"
"39467","9","2","59523","3","","","364","2023-08-25 19:37:14.543000000"
"39467","9","3","59521","3","","","364","2023-08-25 19:37:40.727000000"
"39469","6","1","","","39468","4","345","2023-07-26 16:40:46.880000000"
"39469","6","2","59524","3","","","345","2023-08-25 19:38:27.307000000"
"39469","6","3","59522","3","","","345","2023-08-25 19:38:40.463000000"
"39469","8","1","","","39468","4","345","2023-07-26 16:40:46.880000000"
"39469","8","2","59524","3","","","345","2023-08-25 19:38:27.307000000"
"39469","8","3","59522","3","","","345","2023-08-25 19:38:40.463000000"
"39469","9","1","","","39468","4","345","2023-07-26 16:40:46.880000000"
"39469","9","2","59524","3","","","345","2023-08-25 19:38:27.307000000"
"39469","9","3","59522","3","","","345","2023-08-25 19:38:40.463000000"
"39475","7","1","","","39474","2","143","2023-01-12 19:30:10.137000000"
"39475","7","2","59257","3","","","143","2023-01-19 16:47:00.970000000"
"39475","7","3","59329","2","","","143","2023-01-19 16:47:00.973000000"
"39477","7","1","","","39476","2","143","2022-12-16 13:26:35.750000000"
"39477","7","2","59259","3","","","143","2022-12-22 14:01:58.217000000"
"39477","7","3","59306","2","","","143","2022-12-22 14:01:58.220000000"
"39479","3","1","","","39478","2","143","2023-06-14 12:37:47.747000000"
"39479","3","2","59455","2","","","143","2023-06-22 14:17:16.040000000"
"39479","3","3","59261","3","","","143","2023-06-22 14:17:32.840000000"
"39479","5","1","","","39478","2","143","2023-06-14 12:37:47.747000000"
"39479","5","2","59455","2","","","143","2023-06-22 14:17:16.040000000"
"39479","5","3","59261","3","","","143","2023-06-22 14:17:32.840000000"
"39481","5","1","","","39480","2","143","2023-08-16 14:51:35.410000000"
"39481","5","2","59536","2","","","143","2023-08-23 19:03:11.883000000"
"39481","5","3","59534","2","","","143","2023-08-23 19:03:11.887000000"
"39481","7","1","","","39480","2","143","2023-08-16 14:51:35.410000000"
"39481","7","2","59536","2","","","143","2023-08-23 19:03:11.883000000"
"39481","7","3","59534","2","","","143","2023-08-23 19:03:11.887000000"
"39481","8","1","","","39480","2","143","2023-08-16 14:51:35.410000000"
"39481","8","2","59536","2","","","143","2023-08-23 19:03:11.883000000"
"39481","8","3","59534","2","","","143","2023-08-23 19:03:11.887000000"
"39490","7","1","59268","5","","","331","2023-04-21 15:16:56.937000000"
"39490","7","2","59366","5","","","331","2023-04-21 15:16:56.940000000"
"39490","7","3","","","39489","7","331","2023-04-21 15:17:08.447000000"
"39492","7","1","59270","5","","","368","2023-04-21 15:19:28.160000000"
"39492","7","2","59367","5","","","368","2023-04-21 15:19:28.160000000"
"39492","7","3","","","39491","7","368","2023-04-21 15:19:37.123000000"
"39506","3","1","59299","3","","","228","2023-04-06 14:24:07.470000000"
"39506","3","2","59356","3","","","228","2023-04-06 14:24:18.860000000"
"39506","3","3","","","39505","3","228","2023-04-06 14:24:25.393000000"
"39513","3","1","59311","3","","","297","2023-06-07 19:15:13.800000000"
"39513","3","2","59451","3","","","297","2023-06-07 19:15:30.933000000"
"39521","7","1","59318","8","","","238","2023-06-22 14:56:50.243000000"
"39521","7","2","59355","6","","","238","2023-06-22 14:57:52.603000000"
"39529","3","1","56157","13","","","143","2023-04-11 12:00:23.863000000"
"39529","3","2","59369","2","","","143","2023-04-21 16:32:15.127000000"
"39529","3","3","","","39528","2","143","2023-04-11 12:00:33.253000000"
"39529","5","1","56157","13","","","143","2023-04-11 12:00:23.863000000"
"39529","5","2","59369","2","","","143","2023-04-21 16:32:15.127000000"
"39529","5","3","","","39528","2","143","2023-04-11 12:00:33.253000000"
"39543","5","1","59332","5","","","391","2023-09-12 14:44:22.867000000"
"39543","5","2","59520","5","","","391","2023-09-12 14:44:37.447000000"
"39543","5","3","","","39542","13","391","2023-09-12 14:45:22.140000000"
"39553","14","1","59350","4","","","391","2023-10-13 13:17:15.260000000"
"39553","14","2","59547","3","","","391","2023-10-13 13:17:25.250000000"
"39553","14","3","","","39552","9","391","2023-10-13 13:19:46.140000000"
"39553","21","1","59350","17","","","391","2025-01-31 15:39:28.700000000"
"39553","21","2","59965","3","","","391","2025-01-31 15:40:15.007000000"
"39553","21","3","","","39915","5","391","2025-01-31 15:40:29.780000000"
"39553","24","1","59350","17","","","391","2025-01-31 15:39:28.700000000"
"39553","24","2","59965","3","","","391","2025-01-31 15:40:15.007000000"
"39553","24","3","","","39915","5","391","2025-01-31 15:40:29.780000000"
"39573","3","1","59371","3","","","391","2023-09-18 13:42:58.637000000"
"39573","3","2","59533","2","","","391","2023-09-18 13:43:08.253000000"
"39573","3","3","","","39572","3","391","2023-09-18 13:43:17.410000000"
"39575","4","1","59374","4","","","238","2023-10-16 13:22:10.640000000"
"39575","4","2","59564","4","","","238","2023-10-16 13:20:42.003000000"
"39575","4","4","","","39755","1","238","2023-12-07 18:42:31.043000000"
"39583","3","1","59379","2","","","391","2024-06-28 13:50:27.683000000"
"39583","3","2","59380","3","","","391","2024-06-28 13:50:44.277000000"
"39583","3","3","59815","4","","","391","2024-06-28 13:50:58.057000000"
"39583","3","4","","","39582","3","391","2024-06-28 13:51:29.100000000"
"39585","3","1","59822","3","","","238","2024-06-28 11:43:02.883000000"
"39585","3","2","59382","4","","","238","2024-06-28 11:43:41.363000000"
"39585","4","1","59822","3","","","238","2024-06-28 11:43:02.883000000"
"39585","4","2","59382","4","","","238","2024-06-28 11:43:41.363000000"
"39589","3","1","59386","2","","","364","2024-06-28 14:07:14.173000000"
"39589","3","2","59830","5","","","364","2024-06-28 12:42:31.477000000"
"39589","4","1","59386","2","","","364","2024-06-28 14:07:14.173000000"
"39589","4","2","59830","5","","","364","2024-06-28 12:42:31.477000000"
"39591","11","1","55426","110","","","388","2024-02-16 18:36:14.507000000"
"39591","11","2","59679","3","","","388","2024-02-16 18:36:21.970000000"
"39591","11","3","59680","3","","","388","2024-02-16 18:36:00.677000000"
"39594","3","1","59401","2","","","345","2024-06-28 14:08:14.300000000"
"39594","3","2","59831","4","","","345","2024-06-28 12:43:41.330000000"
"39594","5","1","59401","2","","","345","2024-06-28 14:08:14.300000000"
"39594","5","2","59831","4","","","345","2024-06-28 12:43:41.330000000"
"39594","6","1","59401","2","","","345","2024-06-28 14:08:14.300000000"
"39594","6","2","59831","4","","","345","2024-06-28 12:43:41.330000000"
"39611","4","2","59581","4","","","297","2023-11-03 13:25:56.783000000"
"39611","4","3","59416","3","","","297","2023-11-03 13:35:13.177000000"
"39614","3","1","","","39613","2","143","2024-06-18 19:30:06.457000000"
"39614","3","2","59429","3","","","143","2024-06-25 15:59:58.670000000"
"39614","3","3","59844","2","","","143","2024-06-25 15:59:58.680000000"
"39616","4","1","59423","2","","","238","2023-08-14 18:30:16.690000000"
"39616","4","2","59503","2","","","238","2023-08-14 18:30:30.083000000"
"39624","3","1","59434","3","","","143","2023-09-21 12:44:13.687000000"
